Year,Month,Day,Block,Row,Column,Induc_perc,MaleOpen_perc,FemaleOpen_perc,MonoOpen_perc,SeedHard_perc
2019,Aug,26,3,1,A,100,100,100,0,100
2019,Aug,26,3,1,B,20,20,0,0,0
2019,Aug,26,3,1,C,20,20,0,0,0
2019,Aug,26,3,1,D,100,100,100,0,100
2019,Aug,26,3,2,A,,,,,
2019,Aug,26,3,2,B,10,20,0,0,0
2019,Aug,26,3,2,C,,,,,
2019,Aug,26,3,2,D,100,100,100,100,100
2019,Aug,26,4,3,A,100,0,100,0,0
2019,Aug,26,4,3,B,100,100,100,100,100
2019,Aug,26,4,3,C,20,20,0,0,0
2019,Aug,26,4,3,D,10,20,0,0,0
2019,Aug,26,4,4,A,100,100,100,0,100
2019,Aug,26,4,4,B,100,100,100,0,100
2019,Aug,26,4,4,C,100,0,100,0,0
2019,Aug,26,4,4,D,30,60,0,0,0
2019,Sep,4,1,1,A,30,50,0,0,0
2019,Sep,4,1,1,B,50,50,1,0,0
2019,Sep,4,1,1,C,20,50,0,0,0
2019,Sep,4,1,1,D,100,0,100,0,0
2019,Sep,4,1,2,A,100,0,100,0,100
2019,Sep,4,1,2,B,100,100,100,100,100
2019,Sep,4,1,2,C,100,100,100,0,100
2019,Sep,4,1,2,D,100,100,100,0,100
2019,Sep,4,2,3,A,40,50,0,0,0
2019,Sep,4,2,3,B,100,100,100,0,100
2019,Sep,4,2,3,C,100,100,100,0,100
2019,Sep,4,2,3,D,100,0,100,0,0
2019,Sep,4,2,4,A,100,100,100,100,100
2019,Sep,4,2,4,B,40,50,0,0,0
2019,Sep,4,2,4,C,50,50,0,0,0
2019,Sep,4,2,4,D,100,0,100,0,0
2019,Sep,4,3,1,A,50,50,0,0,0
2019,Sep,4,3,1,B,50,50,0,0,0
2019,Sep,4,3,1,C,50,50,0,0,0
2019,Sep,4,3,1,D,100,100,100,0,100
2019,Sep,4,3,2,A,,,,,
2019,Sep,4,3,2,B,50,50,0,0,0
2019,Sep,4,3,2,C,,,,,
2019,Sep,4,3,2,D,100,100,100,100,100
2019,Sep,4,4,3,A,100,100,100,0,0
2019,Sep,4,4,3,B,100,100,100,100,100
2019,Sep,4,4,3,C,50,50,0,0,0
2019,Sep,4,4,3,D,50,50,0,0,0
2019,Sep,4,4,4,A,100,100,100,0,100
2019,Sep,4,4,4,B,100,100,100,0,100
2019,Sep,4,4,4,C,100,0,100,0,0
2019,Sep,4,4,4,D,50,50,0,0,0
2019,Sep,6,1,1,A,40,50,0,0,0
2019,Sep,6,1,1,B,60,50,10,0,0
2019,Sep,6,1,1,C,30,0,0,0,0
2019,Sep,6,1,1,D,100,0,100,0,0
2019,Sep,6,1,2,A,100,100,100,0,100
2019,Sep,6,1,2,B,100,100,100,100,100
2019,Sep,6,1,2,C,100,100,100,0,100
2019,Sep,6,1,2,D,100,100,100,0,100
2019,Sep,6,2,3,A,40,0,0,0,0
2019,Sep,6,2,3,B,100,100,100,0,100
2019,Sep,6,2,3,C,100,100,100,0,100
2019,Sep,6,2,3,D,100,0,0,0,0
2019,Sep,6,2,4,A,100,100,100,100,100
2019,Sep,6,2,4,B,40,0,0,0,0
2019,Sep,6,2,4,C,50,80,0,0,0
2019,Sep,6,2,4,D,100,0,100,0,0
2019,Sep,6,3,1,A,100,100,100,0,100
2019,Sep,6,3,1,B,50,0,0,0,0
2019,Sep,6,3,1,C,40,0,0,0,0
2019,Sep,6,3,1,D,100,100,100,0,100
2019,Sep,6,3,2,A,,,,,
2019,Sep,6,3,2,B,50,0,0,0,0
2019,Sep,6,3,2,C,,,,,
2019,Sep,6,3,2,D,100,100,100,100,100
2019,Sep,6,4,3,A,100,0,100,0,0
2019,Sep,6,4,3,B,100,100,100,100,100
2019,Sep,6,4,3,C,40,0,0,0,0
2019,Sep,6,4,3,D,50,70,0,0,0
2019,Sep,6,4,4,A,100,100,100,0,100
2019,Sep,6,4,4,B,100,100,100,0,100
2019,Sep,6,4,4,C,100,0,100,0,0
2019,Sep,6,4,4,D,100,0,0,0,0
2019,Sep,11,1,1,A,50,100,0,0,0
2019,Sep,11,1,1,B,50,100,1,0,0
2019,Sep,11,1,1,C,50,100,1,0,0
2019,Sep,11,1,1,D,100,100,100,0,0
2019,Sep,11,1,2,A,100,100,100,0,100
2019,Sep,11,1,2,B,100,100,100,100,100
2019,Sep,11,1,2,C,100,100,100,0,100
2019,Sep,11,1,2,D,100,100,100,0,100
2019,Sep,11,2,3,A,50,100,1,0,0
2019,Sep,11,2,3,B,100,100,100,0,100
2019,Sep,11,2,3,C,100,100,100,0,100
2019,Sep,11,2,3,D,100,0,100,0,0
2019,Sep,11,2,4,A,100,100,100,0,0
2019,Sep,11,2,4,B,50,100,1,0,0
2019,Sep,11,2,4,C,70,100,20,0,0
2019,Sep,11,2,4,D,100,100,100,0,0
2019,Sep,11,3,1,A,100,100,100,0,100
2019,Sep,11,3,1,B,50,100,0,0,0
2019,Sep,11,3,1,C,60,100,10,0,0
2019,Sep,11,3,1,D,100,100,100,0,100
2019,Sep,11,3,2,A,,,,,
2019,Sep,11,3,2,B,50,100,5,0,0
2019,Sep,11,3,2,C,,,,,
2019,Sep,11,3,2,D,100,100,100,100,100
2019,Sep,11,4,3,A,100,100,100,0,0
2019,Sep,11,4,3,B,100,100,100,100,100
2019,Sep,11,4,3,C,50,100,0,0,0
2019,Sep,11,4,3,D,50,100,0,0,0
2019,Sep,11,4,4,A,100,100,100,0,100
2019,Sep,11,4,4,B,100,100,100,0,100
2019,Sep,11,4,4,C,100,100,100,100,100
2019,Sep,11,4,4,D,70,100,20,0,0
